Fungus2_13/Mantis (3),Mantis Warrior,2,2,0,12,18
Fungus2_13/Mantis (4),Mantis Warrior,2,2,0,12,18
Fungus2_13/Mantis Flyer Child,Mantis Youth,5,0,0,5,6
Fungus2_13/Mantis Flyer Child (1),Mantis Youth,5,0,0,5,6
Fungus2_13/Mantis Flyer Child (2),Mantis Youth,5,0,0,5,6
Fungus2_13/Mantis Flyer Child (3),Mantis Youth,5,0,0,5,6
Fungus2_14/Gate Mantis,Mantis Warrior,2,2,0,12,18
Fungus2_14/Geo Rock 1,Geo Rock,2,5,5,15,15
Fungus2_14/Geo Rock 2,Geo Rock,2,5,5,15,15
Fungus2_14/Geo Rock 2 (1),Geo Rock,2,5,5,15,15
Fungus2_14/Geo Rock 2 (2),Geo Rock,2,5,5,15,15
Fungus2_14/Geo Rock 2 (3),Geo Rock,2,5,5,15,15
Fungus2_14/Mantis (1),Mantis Warrior,2,2,0,12,18
Fungus2_14/Mantis (2),Mantis Warrior,2,2,0,12,18
Fungus2_14/Mantis Flyer Child,Mantis Youth,5,0,0,5,6
Fungus2_14/Mantis Flyer Child (1),Mantis Youth,5,0,0,5,6
Fungus2_14/Mantis Flyer Child (2),Mantis Youth,5,0,0,5,6
Fungus2_14/Mantis Flyer Child (3),Mantis Youth,5,0,0,5,6
Fungus2_14/Mantis Flyer Child (4),Mantis Youth,5,0,0,5,6
Fungus2_15/Geo Rock 1,Geo Rock,2,5,5,15,15
Fungus2_15/Geo Rock 1 (1),Geo Rock,2,5,5,15,15
Fungus2_15/Mantis,Mantis Warrior,2,2,0,12,18
Fungus2_15/Mantis (1),Mantis Warrior,2,2,0,12,18
Fungus2_15/Mantis (2),Mantis Warrior,2,2,0,12,18
Fungus2_15/Mantis Flyer Child,Mantis Youth,5,0,0,5,6
Fungus2_15/Mantis Flyer Child (1),Mantis Youth,5,0,0,5,6
Fungus2_15/Mantis Flyer Child (2),Mantis Youth,5,0,0,5,6
Fungus2_15/Mantis Flyer Child (3),Mantis Youth,5,0,0,5,6
Fungus2_17/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_17/Fung Crawler (1),Ambloom,2,0,0,2,3
Fungus2_17/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_17/Fungoon Baby (1),Fungling,2,0,0,2,3
Fungus2_17/Fungoon Baby (2),Fungling,2,0,0,2,3
Fungus2_17/Fungoon Baby (3),Fungling,2,0,0,2,3
Fungus2_17/Fungoon Baby (4),Fungling,2,0,0,2,3
Fungus2_17/Shiny Item,Wanderer's Journal,,,,200,200
Fungus2_18/_Scenery/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (1),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (10),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (11),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (12),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (3),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (4),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (5),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (6),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (8),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungoon Baby (9),Fungling,2,0,0,2,3
Fungus2_18/_Scenery/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_18/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_18/Fung Crawler (1),Ambloom,2,0,0,2,3
Fungus2_18/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_18/Geo Rock Fung 01 (1),Geo Rock,3,5,7,22,22
Fungus2_18/Geo Rock Fung 02 (1),Geo Rock,4,3,5,17,17
Fungus2_18/Geo Rock Fung 02 (2),Geo Rock,4,3,5,17,17
Fungus2_18/Zombie Fungus A,Fungified Husk,5,0,0,5,6
Fungus2_19/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_19/Fungoon Baby (1),Fungling,2,0,0,2,3
Fungus2_20/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_21/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_21/Geo Rock 1,Geo Rock,2,5,5,15,15
Fungus2_23/Mushroom Baby,Shrumeling,0,0,0,0,0
Fungus2_23/Mushroom Baby (1),Shrumeling,0,0,0,0,0
Fungus2_23/Mushroom Baby (2),Shrumeling,0,0,0,0,0
Fungus2_23/Mushroom Baby (3),Shrumeling,0,0,0,0,0
Fungus2_23/Mushroom Baby (4),Shrumeling,0,0,0,0,0
Fungus2_23/Mushroom Roller,Shrumal Warrior,3,1,0,8,14
Fungus2_23/Mushroom Roller (1),Shrumal Warrior,3,1,0,8,14
Fungus2_23/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_25/Geo Rock Deepnest,Geo Rock,0,3,15,15,15
Fungus2_25/Geo Rock Deepnest (1),Geo Rock,0,3,15,15,15
Fungus2_25/Geo Rock Deepnest (2),Geo Rock,0,3,15,15,15
Fungus2_28/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_28/Fung Crawler (1),Ambloom,2,0,0,2,3
Fungus2_28/Mushroom Baby,Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (1),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (10),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (11),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (12),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (2),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (3),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (4),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (5),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (6),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Baby (8),Shrumeling,0,0,0,0,0
Fungus2_28/Mushroom Roller,Shrumal Warrior,3,1,0,8,14
Fungus2_28/Mushroom Roller (1),Shrumal Warrior,3,1,0,8,14
Fungus2_28/Mushroom Roller (2),Shrumal Warrior,3,1,0,8,14
Fungus2_28/Mushroom Roller (3),Shrumal Warrior,3,1,0,8,14
Fungus2_29/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_29/Fungoon Baby (1),Fungling,2,0,0,2,3
Fungus2_29/Fungoon Baby (2),Fungling,2,0,0,2,3
Fungus2_29/Fungoon Baby (3),Fungling,2,0,0,2,3
Fungus2_29/Fungoon Baby (4),Fungling,2,0,0,2,3
Fungus2_29/Fungoon Baby (5),Fungling,2,0,0,2,3
Fungus2_29/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_29/Fungus Flyer (1),Fungoon,6,0,0,6,8
Fungus2_29/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_29/Mushroom Baby (2),Shrumeling,0,0,0,0,0
Fungus2_29/Mushroom Brawler,Shrumal Ogre,30,3,0,45,56
Fungus2_29/Mushroom Brawler (1),Shrumal Ogre,30,3,0,45,56
Fungus2_29/Mushroom Roller,Shrumal Warrior,3,1,0,8,14
Fungus2_29/Mushroom Roller (1),Shrumal Warrior,3,1,0,8,14
Fungus2_29/Mushroom Roller (2),Shrumal Warrior,3,1,0,8,14
Fungus2_29/Mushroom Roller (3),Shrumal Warrior,3,1,0,8,14
Fungus2_29/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_29/Mushroom Turret (1),Sporg,3,0,0,3,4
Fungus2_29/Mushroom Turret (2),Sporg,3,0,0,3,4
Fungus2_29/Mushroom Turret (3),Sporg,3,0,0,3,4
Fungus2_30/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_30/Fung Crawler (1),Ambloom,2,0,0,2,3
Fungus2_30/Fung Crawler (2),Ambloom,2,0,0,2,3
Fungus2_30/Fung Crawler (3),Ambloom,2,0,0,2,3
Fungus2_30/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (1),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (10),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (2),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (3),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (4),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (5),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (6),Fungling,2,0,0,2,3
Fungus2_30/Fungoon Baby (9),Fungling,2,0,0,2,3
Fungus2_30/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_30/Fungus Flyer (1),Fungoon,6,0,0,6,8
Fungus2_30/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_30/Geo Rock Fung 01 (1),Geo Rock,3,5,7,22,22
Fungus2_30/Mushroom Baby,Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Baby (1),Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Baby (2),Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Baby (5),Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Baby (6),Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Baby (7),Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Baby (8),Shrumeling,0,0,0,0,0
Fungus2_30/Mushroom Brawler,Shrumal Ogre,30,3,0,45,56
Fungus2_30/Mushroom Brawler (1),Shrumal Ogre,30,3,0,45,56
Fungus2_30/Mushroom Roller,Shrumal Warrior,3,1,0,8,14
Fungus2_30/Mushroom Roller (1),Shrumal Warrior,3,1,0,8,14
Fungus2_30/Mushroom Roller (2),Shrumal Warrior,3,1,0,8,14
Fungus2_30/Mushroom Roller (3),Shrumal Warrior,3,1,0,8,14
Fungus2_30/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_31/Lords Defeated Group/Mantis,Mantis Warrior,2,2,0,12,18
Fungus2_31/Mantis Chest (1)/Item/Shiny Item,Hallownest Seal,,,,450,450
Fungus2_33/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_33/Fungoon Baby (2),Fungling,2,0,0,2,3
Fungus2_33/Fungoon Baby (3),Fungling,2,0,0,2,3
Fungus2_33/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_33/Fungus Flyer (1),Fungoon,6,0,0,6,8
Fungus2_34/Shiny Item,Hallownest Seal,,,,450,450
Fungus3_01/_Enemies/Jellyfish,Ooma,5,0,0,5,6
Fungus3_01/_Enemies/Jellyfish 1,Ooma,5,0,0,5,6
Fungus3_01/_Enemies/Jellyfish 2,Ooma,5,0,0,5,6
Fungus3_01/_Enemies/Jellyfish 3,Ooma,5,0,0,5,6
Fungus3_01/_Enemies/Jellyfish 4,Ooma,5,0,0,5,6
Fungus3_01/_Enemies/Jellyfish 6,Ooma,5,0,0,5,6
Fungus3_01/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_01/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_01/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_01/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_01/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_01/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_01/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish,Ooma,5,0,0,5,6
Fungus3_02/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_02/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_02/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_02/Jellyfish (4),Ooma,5,0,0,5,6
Fungus3_02/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (8),Uoma,0,0,0,0,0
Fungus3_02/Jellyfish Baby (9),Uoma,0,0,0,0,0
Fungus3_03/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus3_04/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_04/Mantis Heavy Flyer (1),Mantis Petra,2,2,0,12,18
Fungus3_04/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_04/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_05/Battle Scene/Wave 1/Dragonfly Summon/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_05/Battle Scene/Wave 2/Dragonfly Summon (1)/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_05/Battle Scene/Wave 2/Dragonfly Summon (2)/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_05/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_05/Plant Trap,Fool Eater,9,0,0,9,11
Fungus3_05/Plant Trap (1),Fool Eater,9,0,0,9,11
Fungus3_05/Plant Trap (2),Fool Eater,9,0,0,9,11
Fungus3_08/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_08/Mantis Heavy Flyer (1),Mantis Petra,2,2,0,12,18
Fungus3_08/Mantis Heavy Flyer (2),Mantis Petra,2,2,0,12,18
Fungus3_08/Mantis Heavy Flyer (3),Mantis Petra,2,2,0,12,18
Fungus3_08/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_08/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_08/Moss Flyer (2),Mossfly,2,0,0,2,3
Fungus3_08/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_10/Battle Scene/Wave 2/Dragonfly Summon (1)/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 2/Garden Zombie,Spiny Husk,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 2/Garden Zombie (1),Spiny Husk,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 3/Dragonfly Summon (2)/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 4/Dragonfly Summon (2)/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 5/Garden Zombie,Spiny Husk,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 5/Garden Zombie (1),Spiny Husk,2,2,0,12,18
Fungus3_10/Battle Scene/Wave 6/Dragonfly Summon (3)/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_10/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus3_10/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_10/Moss Flyer (2),Mossfly,2,0,0,2,3
Fungus3_10/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_10/Moss Flyer (4),Mossfly,2,0,0,2,3
Fungus3_11/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_11/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_11/Moss Flyer (2),Mossfly,2,0,0,2,3
Fungus3_11/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_11/Moss Flyer (5),Mossfly,2,0,0,2,3
Fungus3_13/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_13/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_13/Moss Flyer (2),Mossfly,2,0,0,2,3
Fungus3_13/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_13/Moss Flyer (4),Mossfly,2,0,0,2,3
Fungus3_13/Moss Flyer (5),Mossfly,2,0,0,2,3
Fungus3_22/Garden Zombie,Spiny Husk,2,2,0,12,18
Fungus3_22/Garden Zombie (1),Spiny Husk,2,2,0,12,18
Fungus3_22/Garden Zombie (2),Spiny Husk,2,2,0,12,18
Fungus3_22/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_22/Mantis Heavy Flyer (1),Mantis Petra,2,2,0,12,18
Fungus3_22/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_22/Moss Flyer (4),Mossfly,2,0,0,2,3
Fungus3_22/Moss Flyer (5),Mossfly,2,0,0,2,3
Fungus3_22/Moss Flyer (6),Mossfly,2,0,0,2,3
Fungus3_25/Jellyfish,Ooma,5,0,0,5,6
Fungus3_25/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_25/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_25/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_25/Jellyfish (4),Ooma,5,0,0,5,6
Fungus3_25/Jellyfish (5),Ooma,5,0,0,5,6
Fungus3_25/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (10),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (11),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (12),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (8),Uoma,0,0,0,0,0
Fungus3_25/Jellyfish Baby (9),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish,Ooma,5,0,0,5,6
Fungus3_25b/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_25b/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_25b/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (10),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (11),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (8),Uoma,0,0,0,0,0
Fungus3_25b/Jellyfish Baby (9),Uoma,0,0,0,0,0
Fungus3_26/Geo Rock Green Path 01,Geo Rock,4,5,10,30,30
Fungus3_26/Jellyfish,Ooma,5,0,0,5,6
Fungus3_26/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_26/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_26/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_26/Jellyfish (4),Ooma,5,0,0,5,6
Fungus3_26/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (8),Uoma,0,0,0,0,0
Fungus3_26/Jellyfish Baby (9),Uoma,0,0,0,0,0
Fungus3_26/Shiny Item,Hallownest Seal,,,,450,450
Fungus3_27/Jellyfish,Ooma,5,0,0,5,6
Fungus3_27/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_27/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_27/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_27/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_27/Jellyfish Baby (8),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_28/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_28/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_28/Jellyfish (4),Ooma,5,0,0,5,6
Fungus3_28/Jellyfish (5),Ooma,5,0,0,5,6
Fungus3_28/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (11),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_28/Jellyfish Baby (8),Uoma,0,0,0,0,0
Fungus3_30/Shiny Item,Hallownest Seal,,,,450,450
Fungus3_34/Egg Sac,Bluggsac,0,0,0,0,0
Fungus3_34/Garden Zombie,Spiny Husk,2,2,0,12,18
Fungus3_34/Garden Zombie (1),Spiny Husk,2,2,0,12,18
Fungus3_34/Garden Zombie (2),Spiny Husk,2,2,0,12,18
Fungus3_34/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_34/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_34/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_39/Acid Walker,Durandoo,6,0,0,6,8
Fungus3_39/Battle Scene/Mantis Heavy,Mantis Traitor,12,2,0,22,30
Fungus3_39/Battle Scene/Mantis Heavy (1),Mantis Traitor,12,2,0,22,30
Fungus3_39/Geo Rock Green Path 01,Geo Rock,4,5,10,30,30
Fungus3_39/Geo Rock Green Path 01 (1),Geo Rock,4,5,7,27,27
Fungus3_39/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_39/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_39/Moss Flyer (2),Mossfly,2,0,0,2,3
Fungus3_39/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_39/Moss Knight Fat,Mossy Vagabond,8,0,0,8,10
Fungus3_39/Moss Knight Fat (1),Mossy Vagabond,8,0,0,8,10
Fungus3_39/Moss Knight Fat (2),Mossy Vagabond,8,0,0,8,10
Fungus3_40/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_40/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_40/Moss Walker,Mosscreep,2,0,0,2,3
Fungus3_40/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus3_44/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_44/Moss Flyer (2),Mossfly,2,0,0,2,3
Fungus3_44/Moss Flyer (3),Mossfly,2,0,0,2,3
Fungus3_44/Moss Flyer (4),Mossfly,2,0,0,2,3
Fungus3_44/Moss Flyer (5),Mossfly,2,0,0,2,3
Fungus3_47/Jellyfish,Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (10),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (4),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (5),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (6),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (7),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (8),Ooma,5,0,0,5,6
Fungus3_47/Jellyfish (9),Ooma,5,0,0,5,6
Fungus3_48/Geo Rock Green Path 02,Geo Rock,4,5,10,30,30
Fungus3_48/Grass Hopper,Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (1),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (2),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (3),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (4),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (5),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (6),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (7),Loodle,9,0,0,9,11
Fungus3_48/Grass Hopper (8),Loodle,9,0,0,9,11
Fungus3_48/Lazy Flyer Enemy,Aluba,0,0,0,0,0
Fungus3_48/Mantis Heavy Flyer,Mantis Petra,2,2,0,12,18
Fungus3_48/Mantis Heavy Flyer (1),Mantis Petra,2,2,0,12,18
Fungus3_48/Moss Flyer,Mossfly,2,0,0,2,3
Fungus3_48/Moss Flyer (1),Mossfly,2,0,0,2,3
Fungus3_48/Plant Trap,Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (1),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (10),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (11),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (2),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (3),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (4),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (5),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (6),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (7),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (8),Fool Eater,9,0,0,9,11
Fungus3_48/Plant Trap (9),Fool Eater,9,0,0,9,11
Fungus3_48/Shiny Item,Hallownest Seal,,,,450,450
Fungus3_archive_02/Jellyfish,Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish (1),Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish (2),Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish (3),Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish (4),Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish (5),Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish (6),Ooma,5,0,0,5,6
Fungus3_archive_02/Jellyfish Baby,Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (1),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (2),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (3),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (4),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (5),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (6),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (7),Uoma,0,0,0,0,0
Fungus3_archive_02/Jellyfish Baby (8),Uoma,0,0,0,0,0
